district,cycle,real_data,territorial,district_pres_vs_avg,district_pres_vs_num_candidates,district_color_35_65,district_color_30_70,district_color_40_60
CA18,1980,1.0,0,0.327,3.0,R,C,R
CA18,1982,1.0,0,0.32699999999999996,2.0,R,C,R
CA18,1984,1.0,0,0.489,2.0,C,C,C
CA18,1986,1.0,0,0.489,2.0,C,C,C
CA18,1988,1.0,0,0.535,2.0,C,C,C
CA18,1990,1.0,0,0.535,2.0,C,C,C
CA18,1992,1.0,0,0.523,1.0,C,C,C
CA18,1994,1.0,0,0.523,1.0,C,C,C
CA18,1996,1.0,0,0.504,2.0,C,C,C
CA18,1998,1.0,0,0.504,1.0,C,C,C
CA18,2000,1.0,0,0.455,2.0,C,C,C
CA18,2002,1.0,0,0.455,5.0,C,C,C
CA18,2004,1.0,0,0.495,3.0,C,C,C
CA19,1980,1.0,0,0.379,1.0,C,C,R
CA19,1982,1.0,0,0.379,2.0,C,C,R
CA19,1984,1.0,0,0.369,3.0,C,C,R
CA19,1986,1.0,0,0.369,2.0,C,C,R
CA19,1988,1.0,0,0.453,2.0,C,C,C
CA19,1990,1.0,0,0.453,4.0,C,C,C
CA19,1992,1.0,0,0.4670000000000001,4.0,C,C,C
CA19,1994,1.0,0,0.467,5.0,C,C,C
CA19,1996,1.0,0,0.434,4.0,C,C,C
CA19,1998,1.0,0,0.43400000000000005,1.0,C,C,C
CA19,2000,1.0,0,0.399,3.0,C,C,R
CA19,2002,1.0,0,0.399,2.0,C,C,R
CA19,2004,1.0,0,0.384,1.0,C,C,R
CA20,1980,1.0,0,0.287,2.0,R,R,R
CA20,1982,1.0,0,0.287,2.0,R,R,R
CA20,1984,1.0,0,0.298,1.0,R,R,R
CA20,1986,1.0,0,0.298,1.0,R,R,R
CA20,1988,1.0,0,0.347,2.0,R,C,R
CA20,1990,1.0,0,0.347,3.0,R,C,R
CA20,1992,1.0,0,0.556,3.0,C,C,C
CA20,1994,1.0,0,0.556,4.0,C,C,C
CA20,1996,1.0,0,0.562,6.0,C,C,C
CA20,1998,1.0,0,0.562,4.0,C,C,C
CA20,2000,1.0,0,0.51,2.0,C,C,C
CA20,2002,1.0,0,0.51,4.0,C,C,C
CA20,2004,1.0,0,0.51,8.0,C,C,C
CA21,1980,1.0,0,0.427,2.0,C,C,C
CA21,1982,1.0,0,0.427,2.0,C,C,C
CA21,1984,1.0,0,0.27,2.0,R,R,R
CA21,1986,1.0,0,0.27,6.0,R,R,R
CA21,1988,1.0,0,0.34900000000000003,3.0,R,C,R
CA21,1990,1.0,0,0.349,3.0,R,C,R
CA21,1992,1.0,0,0.41200000000000003,3.0,C,C,C
CA21,1994,1.0,0,0.412,4.0,C,C,C
CA21,1996,1.0,0,0.378,4.0,C,C,R
CA21,1998,1.0,0,0.378,2.0,C,C,R
CA21,2000,1.0,0,0.343,1.0,R,C,R
CA21,2002,1.0,0,0.343,4.0,R,C,R
CA21,2004,1.0,0,0.34,3.0,R,C,R
CA22,1980,1.0,0,0.326,2.0,R,C,R
CA22,1982,1.0,0,0.326,2.0,R,C,R
CA22,1984,1.0,0,0.267,1.0,R,R,R
CA22,1986,1.0,0,0.267,2.0,R,R,R
CA22,1988,1.0,0,0.353,2.0,C,C,R
CA22,1990,1.0,0,0.353,3.0,C,C,R
CA22,1992,1.0,0,0.537,6.0,C,C,C
CA22,1994,1.0,0,0.537,7.0,C,C,C
CA22,1996,1.0,0,0.49900000000000005,3.0,C,C,C
CA22,1998,1.0,0,0.499,7.0,C,C,C
CA22,2000,1.0,0,0.4769999999999999,6.0,C,C,C
CA22,2002,1.0,0,0.477,3.0,C,C,C
CA22,2004,1.0,0,0.313,1.0,R,C,R
CA23,1980,1.0,0,0.47,2.0,C,C,C
CA23,1982,1.0,0,0.47,4.0,C,C,C
CA23,1984,1.0,0,0.467,6.0,C,C,C
CA23,1986,1.0,0,0.467,4.0,C,C,C
CA23,1988,1.0,0,0.565,5.0,C,C,C
CA23,1990,1.0,0,0.565,3.0,C,C,C
CA23,1992,1.0,0,0.527,5.0,C,C,C
CA23,1994,1.0,0,0.527,2.0,C,C,C
CA23,1996,1.0,0,0.521,4.0,C,C,C
CA23,1998,1.0,0,0.521,2.0,C,C,C
CA23,2000,1.0,0,0.507,4.0,C,C,C
CA23,2002,1.0,0,0.507,3.0,C,C,C
CA23,2004,1.0,0,0.592,3.0,C,C,C
CA24,1980,1.0,0,0.53,3.0,C,C,C
CA24,1982,1.0,0,0.53,3.0,C,C,C
CA24,1984,1.0,0,0.558,2.0,C,C,C
CA24,1986,1.0,0,0.558,1.0,C,C,C
CA24,1988,1.0,0,0.657,2.0,D,C,D
CA24,1990,1.0,0,0.657,2.0,D,C,D
CA24,1992,1.0,0,0.617,8.0,C,C,D
CA24,1994,1.0,0,0.617,8.0,C,C,D
CA24,1996,1.0,0,0.585,7.0,C,C,C
CA24,1998,1.0,0,0.5849999999999999,6.0,C,C,C
CA24,2000,1.0,0,0.606,2.0,C,C,D
CA24,2002,1.0,0,0.606,2.0,C,C,D
CA24,2004,1.0,0,0.43999999999999995,3.0,C,C,C
CA25,1980,1.0,0,0.615,2.0,C,C,D
CA25,1982,1.0,0,0.615,2.0,C,C,D
CA25,1984,1.0,0,0.609,1.0,C,C,D
CA25,1986,1.0,0,0.609,1.0,C,C,D
CA25,1988,1.0,0,,,,,
CA25,1990,1.0,0,0.679,2.0,D,C,D
CA25,1992,1.0,0,0.481,6.0,C,C,C
CA25,1994,1.0,0,0.481,5.0,C,C,C
CA25,1996,1.0,0,0.465,5.0,C,C,C
CA25,1998,1.0,0,0.465,2.0,C,C,C
CA25,2000,1.0,0,0.465,3.0,C,C,C
CA25,2002,1.0,0,0.465,3.0,C,C,C
CA25,2004,1.0,0,0.404,3.0,C,C,C
CA26,1980,1.0,0,0.3,2.0,R,R,R
CA26,1982,1.0,0,0.3,2.0,R,R,R
CA26,1984,1.0,0,0.45500000000000007,3.0,C,C,C
CA26,1986,1.0,0,0.455,2.0,C,C,C
CA26,1988,1.0,0,0.559,1.0,C,C,C
CA26,1990,1.0,0,0.559,3.0,C,C,C
CA26,1992,1.0,0,0.701,3.0,D,D,D
CA26,1994,1.0,0,0.701,2.0,D,D,D
CA26,1996,1.0,0,0.725,2.0,D,D,D
CA26,1998,1.0,0,0.725,2.0,D,D,D
CA26,2000,1.0,0,0.735,1.0,D,D,D
CA26,2002,1.0,0,0.735,2.0,D,D,D
CA26,2004,1.0,0,0.444,4.0,C,C,C
CA27,1980,1.0,0,0.345,3.0,R,C,R
CA27,1982,1.0,0,0.345,4.0,R,C,R
CA27,1984,1.0,0,0.469,4.0,C,C,C
CA27,1986,1.0,0,0.469,2.0,C,C,C
CA27,1988,1.0,0,0.552,2.0,C,C,C
CA27,1990,1.0,0,0.552,3.0,C,C,C
CA27,1992,1.0,0,0.548,7.0,C,C,C
CA27,1994,1.0,0,0.548,6.0,C,C,C
CA27,1996,1.0,0,0.548,6.0,C,C,C
CA27,1998,1.0,0,0.548,2.0,C,C,C
CA27,2000,1.0,0,0.563,3.0,C,C,C
CA27,2002,1.0,0,0.563,2.0,C,C,C
CA27,2004,1.0,0,0.602,2.0,C,C,D
CA28,1980,1.0,0,0.738,3.0,D,D,D
CA28,1982,1.0,0,0.738,1.0,D,D,D
CA28,1984,1.0,0,0.68,1.0,D,C,D
CA28,1986,1.0,0,0.68,1.0,D,C,D
CA28,1988,1.0,0,0.736,1.0,D,D,D
CA28,1990,1.0,0,0.7360000000000001,1.0,D,D,D
CA28,1992,1.0,0,0.4779999999999999,3.0,C,C,C
CA28,1994,1.0,0,0.478,2.0,C,C,C
CA28,1996,1.0,0,0.507,3.0,C,C,C
CA28,1998,1.0,0,0.507,2.0,C,C,C
CA28,2000,1.0,0,0.511,2.0,C,C,C
CA28,2002,1.0,0,0.511,2.0,C,C,C
CA28,2004,1.0,0,0.717,2.0,D,D,D
CA29,1980,1.0,0,0.821,1.0,D,D,D
CA29,1982,1.0,0,0.821,1.0,D,D,D
CA29,1984,1.0,0,0.78,1.0,D,D,D
CA29,1986,1.0,0,0.78,1.0,D,D,D
CA29,1988,1.0,0,0.807,2.0,D,D,D
CA29,1990,1.0,0,0.807,2.0,D,D,D
CA29,1992,1.0,0,0.766,2.0,D,D,D
CA29,1994,1.0,0,0.766,3.0,D,D,D
CA29,1996,1.0,0,0.738,2.0,D,D,D
CA29,1998,1.0,0,0.738,4.0,D,D,D
CA29,2000,1.0,0,0.764,3.0,D,D,D
CA29,2002,1.0,0,0.764,2.0,D,D,D
CA29,2004,1.0,0,0.622,2.0,C,C,D
CA30,1980,1.0,0,0.522,1.0,C,C,C
CA30,1982,1.0,0,0.522,7.0,C,C,C
CA30,1984,1.0,0,0.44099999999999995,3.0,C,C,C
CA30,1986,1.0,0,0.441,4.0,C,C,C
CA30,1988,1.0,0,0.534,5.0,C,C,C
CA30,1990,1.0,0,0.534,5.0,C,C,C
CA30,1992,1.0,0,0.722,8.0,D,D,D
CA30,1994,1.0,0,0.722,3.0,D,D,D
CA30,1996,1.0,0,0.782,2.0,D,D,D
CA30,1998,1.0,0,0.782,2.0,D,D,D
CA30,2000,1.0,0,0.795,1.0,D,D,D
CA30,2002,1.0,0,0.795,2.0,D,D,D
CA30,2004,1.0,0,0.667,3.0,D,C,D
CA31,1980,1.0,0,0.632,2.0,C,C,D
CA31,1982,1.0,0,0.632,2.0,C,C,D
CA31,1984,1.0,0,0.59,1.0,C,C,C
CA31,1986,1.0,0,0.59,2.0,C,C,C
CA31,1988,1.0,0,0.652,2.0,D,C,D
CA31,1990,1.0,0,0.652,3.0,D,C,D
CA31,1992,1.0,0,0.615,5.0,C,C,D
CA31,1994,1.0,0,0.615,6.0,C,C,D
CA31,1996,1.0,0,0.7170000000000001,3.0,D,D,D
CA31,1998,1.0,0,0.717,2.0,D,D,D
CA31,2000,1.0,0,0.717,2.0,D,D,D
CA31,2002,1.0,0,0.717,4.0,D,D,D
CA31,2004,1.0,0,0.778,2.0,D,D,D
CA32,1980,1.0,0,0.472,2.0,C,C,C
CA32,1982,1.0,0,0.4719999999999999,3.0,C,C,C
CA32,1984,1.0,0,0.409,3.0,C,C,C
CA32,1986,1.0,0,0.409,3.0,C,C,C
CA32,1988,1.0,0,0.496,2.0,C,C,C
CA32,1990,1.0,0,0.49600000000000005,3.0,C,C,C
CA32,1992,1.0,0,0.8599999999999999,2.0,D,D,D
CA32,1994,1.0,0,0.86,2.0,D,D,D
CA32,1996,1.0,0,0.871,2.0,D,D,D
CA32,1998,1.0,0,0.871,2.0,D,D,D
CA32,2000,1.0,0,0.865,2.0,D,D,D
CA32,2002,1.0,0,0.8649999999999999,11.0,D,D,D
CA32,2004,1.0,0,0.626,2.0,C,C,D
CA33,1980,1.0,0,0.316,4.0,R,C,R
CA33,1982,1.0,0,0.316,4.0,R,C,R
CA33,1984,1.0,0,0.293,3.0,R,R,R
CA33,1986,1.0,0,0.293,3.0,R,R,R
CA33,1988,1.0,0,0.369,1.0,C,C,R
CA33,1990,1.0,0,0.369,1.0,C,C,R
CA33,1992,1.0,0,0.727,2.0,D,D,D
CA33,1994,1.0,0,0.727,1.0,D,D,D
CA33,1996,1.0,0,0.851,2.0,D,D,D
CA33,1998,1.0,0,0.851,2.0,D,D,D
CA33,2000,1.0,0,0.8480000000000001,2.0,D,D,D
CA33,2002,1.0,0,0.848,1.0,D,D,D
CA33,2004,1.0,0,0.838,1.0,D,D,D
CA34,1980,1.0,0,0.323,3.0,R,C,R
CA34,1982,1.0,0,0.323,4.0,R,C,R
CA34,1984,1.0,0,0.404,3.0,C,C,C
CA34,1986,1.0,0,0.404,2.0,C,C,C
CA34,1988,1.0,0,0.509,2.0,C,C,C
CA34,1990,1.0,0,0.509,2.0,C,C,C
CA34,1992,1.0,0,0.621,3.0,C,C,D
CA34,1994,1.0,0,0.621,2.0,C,C,D
CA34,1996,1.0,0,0.7,4.0,D,C,D
CA34,1998,1.0,0,0.7,4.0,D,C,D
CA34,2000,1.0,0,0.695,4.0,D,C,D
CA34,2002,1.0,0,0.695,2.0,D,C,D
CA34,2004,1.0,0,0.697,1.0,D,C,D
CA35,1980,1.0,0,0.318,4.0,R,C,R
CA35,1982,1.0,0,0.318,2.0,R,C,R
CA35,1984,1.0,0,0.279,2.0,R,R,R
CA35,1986,1.0,0,0.279,1.0,R,R,R
CA35,1988,1.0,0,0.338,1.0,R,C,R
CA35,1990,1.0,0,0.338,3.0,R,C,R
CA35,1992,1.0,0,0.858,3.0,D,D,D
CA35,1994,1.0,0,0.858,2.0,D,D,D
CA35,1996,1.0,0,0.885,2.0,D,D,D
CA35,1998,1.0,0,0.885,1.0,D,D,D
CA35,2000,1.0,0,0.878,2.0,D,D,D
CA35,2002,1.0,0,0.8779999999999999,2.0,D,D,D
CA35,2004,1.0,0,0.798,2.0,D,D,D
CA36,1980,1.0,0,0.415,2.0,C,C,C
CA36,1982,1.0,0,0.415,3.0,C,C,C
CA36,1984,1.0,0,0.437,2.0,C,C,C
CA36,1986,1.0,0,0.43700000000000006,3.0,C,C,C
CA36,1988,1.0,0,0.48,4.0,C,C,C
CA36,1990,1.0,0,0.48,6.0,C,C,C
CA36,1992,1.0,0,0.537,8.0,C,C,C
CA36,1994,1.0,0,0.537,7.0,C,C,C
CA36,1996,1.0,0,0.53,7.0,C,C,C
CA36,1998,1.0,0,0.53,7.0,C,C,C
CA36,2000,1.0,0,0.534,6.0,C,C,C
CA36,2002,1.0,0,0.534,6.0,C,C,C
CA36,2004,1.0,0,0.596,4.0,C,C,C
CA37,1980,1.0,0,0.317,3.0,R,C,R
CA37,1982,1.0,0,0.317,7.0,R,C,R
CA37,1984,1.0,0,0.342,5.0,R,C,R
CA37,1986,1.0,0,0.342,3.0,R,C,R
CA37,1988,1.0,0,0.385,3.0,C,C,R
CA37,1990,1.0,0,0.385,3.0,C,C,R
CA37,1992,1.0,0,0.824,6.0,D,D,D
CA37,1994,1.0,0,0.8239999999999998,4.0,D,D,D
CA37,1996,1.0,0,0.865,11.0,D,D,D
CA37,1998,1.0,0,0.865,4.0,D,D,D
CA37,2000,1.0,0,0.849,3.0,D,D,D
CA37,2002,1.0,0,0.849,4.0,D,D,D
CA37,2004,1.0,0,0.747,4.0,D,D,D
CA38,1980,1.0,0,0.305,2.0,R,C,R
CA38,1982,1.0,0,0.305,2.0,R,C,R
CA38,1984,1.0,0,0.299,3.0,R,R,R
CA38,1986,1.0,0,0.299,4.0,R,R,R
CA38,1988,1.0,0,0.383,3.0,C,C,R
CA38,1990,1.0,0,0.383,2.0,C,C,R
CA38,1992,1.0,0,0.571,9.0,C,C,C
CA38,1994,1.0,0,0.571,4.0,C,C,C
CA38,1996,1.0,0,0.596,4.0,C,C,C
CA38,1998,1.0,0,0.596,3.0,C,C,C
CA38,2000,1.0,0,0.608,5.0,C,C,D
CA38,2002,1.0,0,0.6080000000000001,5.0,C,C,D
CA38,2004,1.0,0,0.657,2.0,D,C,D
CA39,1980,1.0,0,0.234,2.0,R,R,R
CA39,1982,1.0,0,0.234,2.0,R,R,R
CA39,1984,1.0,0,0.221,2.0,R,R,R
CA39,1986,1.0,0,0.221,4.0,R,R,R
CA39,1988,1.0,0,0.285,2.0,R,R,R
CA39,1990,1.0,0,0.285,2.0,R,R,R
CA39,1992,1.0,0,0.438,3.0,C,C,C
CA39,1994,1.0,0,0.438,2.0,C,C,C
CA39,1996,1.0,0,0.461,2.0,C,C,C
CA39,1998,1.0,0,0.46099999999999997,3.0,C,C,C
CA39,2000,1.0,0,0.45,2.0,C,C,C
CA39,2002,1.0,0,0.45,7.0,C,C,C
CA39,2004,1.0,0,0.596,2.0,C,C,C
CA40,1980,1.0,0,0.23200000000000004,2.0,R,R,R
CA40,1982,1.0,0,0.232,2.0,R,R,R
CA40,1984,1.0,0,0.24200000000000002,2.0,R,R,R
CA40,1986,1.0,0,0.242,3.0,R,R,R
CA40,1988,1.0,0,0.313,10.0,R,C,R
CA40,1990,1.0,0,0.313,4.0,R,C,R
CA40,1992,1.0,0,0.469,3.0,C,C,C
CA40,1994,1.0,0,0.469,5.0,C,C,C
CA40,1996,1.0,0,0.43599999999999994,6.0,C,C,C
CA40,1998,1.0,0,0.43599999999999994,3.0,C,C,C
CA40,2000,1.0,0,0.413,1.0,C,C,C
CA40,2002,1.0,0,0.413,2.0,C,C,C
CA40,2004,1.0,0,0.394,2.0,C,C,R
CA41,1980,1.0,0,0.331,5.0,R,C,R
CA41,1982,1.0,0,0.331,3.0,R,C,R
CA41,1984,1.0,0,0.352,5.0,C,C,R
CA41,1986,1.0,0,0.352,2.0,C,C,R
CA41,1988,1.0,0,0.409,2.0,C,C,C
CA41,1990,1.0,0,0.409,2.0,C,C,C
CA41,1992,1.0,0,0.45,5.0,C,C,C
CA41,1994,1.0,0,0.45,7.0,C,C,C
CA41,1996,1.0,0,0.482,6.0,C,C,C
CA41,1998,1.0,0,0.482,5.0,C,C,C
CA41,2000,1.0,0,0.481,3.0,C,C,C
CA41,2002,1.0,0,0.481,1.0,C,C,C
CA41,2004,1.0,0,0.374,2.0,C,C,R
CA42,1980,1.0,0,0.41,2.0,C,C,C
CA42,1982,1.0,0,0.41,3.0,C,C,C
CA42,1984,1.0,0,0.269,3.0,R,R,R
CA42,1986,1.0,0,0.269,2.0,R,R,R
CA42,1988,1.0,0,0.343,8.0,R,C,R
CA42,1990,1.0,0,0.343,5.0,R,C,R
CA42,1992,1.0,0,0.583,5.0,C,C,C
CA42,1994,1.0,0,0.583,5.0,C,C,C
CA42,1996,1.0,0,0.6,8.0,C,C,C
CA42,1998,1.0,0,0.6,6.0,C,C,C
CA42,2000,1.0,0,0.592,10.0,C,C,C
CA42,2002,1.0,0,0.592,3.0,C,C,C
CA42,2004,1.0,0,0.374,2.0,C,C,R
CA43,1980,1.0,0,0.264,1.0,R,R,R
CA43,1982,1.0,0,0.264,13.0,R,R,R
CA43,1984,1.0,0,0.25,9.0,R,R,R
CA43,1986,1.0,0,0.25,3.0,R,R,R
CA43,1988,1.0,0,0.312,3.0,R,C,R
CA43,1990,1.0,0,0.312,3.0,R,C,R
CA43,1992,1.0,0,0.497,7.0,C,C,C
CA43,1994,1.0,0,0.49700000000000005,4.0,C,C,C
CA43,1996,1.0,0,0.486,4.0,C,C,C
CA43,1998,1.0,0,0.486,3.0,C,C,C
CA43,2000,1.0,0,0.459,4.0,C,C,C
CA43,2002,1.0,0,0.459,2.0,C,C,C
CA43,2004,1.0,0,0.586,2.0,C,C,C
CA44,1980,0.0,0,,,,,
CA44,1982,1.0,0,0.331,3.0,R,C,R
CA44,1984,1.0,0,0.473,1.0,C,C,C
CA44,1986,1.0,0,0.473,3.0,C,C,C
CA44,1988,1.0,0,0.521,3.0,C,C,C
CA44,1990,1.0,0,0.521,5.0,C,C,C
CA44,1992,1.0,0,0.532,2.0,C,C,C
CA44,1994,1.0,0,0.532,6.0,C,C,C
CA44,1996,1.0,0,0.497,3.0,C,C,C
CA44,1998,1.0,0,0.497,5.0,C,C,C
CA44,2000,1.0,0,0.487,5.0,C,C,C
CA44,2002,1.0,0,0.487,4.0,C,C,C
CA44,2004,1.0,0,0.404,2.0,C,C,C
CA45,1980,0.0,0,,,,,
CA45,1982,1.0,0,0.41,2.0,C,C,C
CA45,1984,1.0,0,0.28,1.0,R,R,R
CA45,1986,1.0,0,0.28,2.0,R,R,R
CA45,1988,1.0,0,0.332,1.0,R,C,R
CA45,1990,1.0,0,0.332,2.0,R,C,R
CA45,1992,1.0,0,0.43199999999999994,5.0,C,C,C
CA45,1994,1.0,0,0.432,4.0,C,C,C
CA45,1996,1.0,0,0.42899999999999994,4.0,C,C,C
CA45,1998,1.0,0,0.429,3.0,C,C,C
CA45,2000,1.0,0,0.418,3.0,C,C,C
CA45,2002,1.0,0,0.418,2.0,C,C,C
CA45,2004,1.0,0,0.434,4.0,C,C,C
CA46,1980,0.0,0,,,,,
CA46,1982,0.0,0,,,,,
CA46,1984,0.0,0,,,,,
CA46,1986,0.0,0,,,,,
CA46,1988,0.0,0,,,,,
CA46,1990,0.0,0,,,,,
CA46,1992,1.0,0,0.48200000000000004,5.0,C,C,C
CA46,1994,1.0,0,0.48200000000000004,5.0,C,C,C
CA46,1996,1.0,0,0.545,6.0,C,C,C
CA46,1998,1.0,0,0.545,8.0,C,C,C
CA46,2000,1.0,0,0.561,3.0,C,C,C
CA46,2002,1.0,0,0.561,4.0,C,C,C
CA46,2004,1.0,0,0.424,5.0,C,C,C
CA47,1980,0.0,0,,,,,
CA47,1982,0.0,0,,,,,
CA47,1984,0.0,0,,,,,
CA47,1986,0.0,0,,,,,
CA47,1988,0.0,0,,,,,
CA47,1990,0.0,0,,,,,
CA47,1992,1.0,0,0.40299999999999997,1.0,C,C,C
CA47,1994,1.0,0,0.4030000000000001,2.0,C,C,C
CA47,1996,1.0,0,0.401,2.0,C,C,C
CA47,1998,1.0,0,0.401,3.0,C,C,C
CA47,2000,1.0,0,0.403,5.0,C,C,C
CA47,2002,1.0,0,0.403,4.0,C,C,C
CA47,2004,1.0,0,0.495,4.0,C,C,C
CA48,1980,0.0,0,,,,,
CA48,1982,0.0,0,,,,,
CA48,1984,0.0,0,,,,,
CA48,1986,0.0,0,,,,,
CA48,1988,0.0,0,,,,,
CA48,1990,0.0,0,,,,,
CA48,1992,1.0,0,0.397,2.0,C,C,R
CA48,1994,1.0,0,0.397,1.0,C,C,R
CA48,1996,1.0,0,0.378,2.0,C,C,R
CA48,1998,1.0,0,0.378,1.0,C,C,R
CA48,2000,1.0,0,0.371,8.0,C,C,R
CA48,2002,1.0,0,0.371,4.0,C,C,R
CA48,2004,1.0,0,0.404,3.0,C,C,C
CA49,1980,0.0,0,,,,,
CA49,1982,0.0,0,,,,,
CA49,1984,0.0,0,,,,,
CA49,1986,0.0,0,,,,,
CA49,1988,0.0,0,,,,,
CA49,1990,0.0,0,,,,,
CA49,1992,1.0,0,0.579,13.0,C,C,C
CA49,1994,1.0,0,0.579,5.0,C,C,C
CA49,1996,1.0,0,0.548,4.0,C,C,C
CA49,1998,1.0,0,0.548,3.0,C,C,C
CA49,2000,1.0,0,0.559,4.0,C,C,C
CA49,2002,1.0,0,0.559,4.0,C,C,C
CA49,2004,1.0,0,0.37,2.0,C,C,R
CA50,1980,0.0,0,,,,,
CA50,1982,0.0,0,,,,,
CA50,1984,0.0,0,,,,,
CA50,1986,0.0,0,,,,,
CA50,1988,0.0,0,,,,,
CA50,1990,0.0,0,,,,,
CA50,1992,1.0,0,0.619,8.0,C,C,D
CA50,1994,1.0,0,0.619,5.0,C,C,D
CA50,1996,1.0,0,0.6489999999999999,5.0,C,C,D
CA50,1998,1.0,0,0.649,3.0,C,C,D
CA50,2000,1.0,0,0.613,3.0,C,C,D
CA50,2002,1.0,0,0.613,2.0,C,C,D
CA50,2004,1.0,0,0.444,3.0,C,C,C
CA51,1980,0.0,0,,,,,
CA51,1982,0.0,0,,,,,
CA51,1984,0.0,0,,,,,
CA51,1986,0.0,0,,,,,
CA51,1988,0.0,0,,,,,
CA51,1990,0.0,0,,,,,
CA51,1992,1.0,0,0.445,5.0,C,C,C
CA51,1994,1.0,0,0.445,4.0,C,C,C
CA51,1996,1.0,0,0.427,2.0,C,C,C
CA51,1998,1.0,0,0.42699999999999994,2.0,C,C,C
CA51,2000,1.0,0,0.423,2.0,C,C,C
CA51,2002,1.0,0,0.423,2.0,C,C,C
CA51,2004,1.0,0,0.535,3.0,C,C,C
CA52,1980,0.0,0,,,,,
CA52,1982,0.0,0,,,,,
CA52,1984,0.0,0,,,,,
CA52,1986,0.0,0,,,,,
CA52,1988,0.0,0,,,,,
CA52,1990,0.0,0,,,,,
CA52,1992,1.0,0,0.479,3.0,C,C,C
CA52,1994,1.0,0,0.479,4.0,C,C,C
CA52,1996,1.0,0,0.464,3.0,C,C,C
CA52,1998,1.0,0,0.464,1.0,C,C,C
CA52,2000,1.0,0,0.431,2.0,C,C,C
CA52,2002,1.0,0,0.431,1.0,C,C,C
CA52,2004,1.0,0,0.384,2.0,C,C,R
CA53,1980,0.0,0,,,,,
CA53,1982,0.0,0,,,,,
CA53,1984,0.0,0,,,,,
CA53,1986,0.0,0,,,,,
CA53,1988,0.0,0,,,,,
CA53,1990,0.0,0,,,,,
CA53,1992,0.0,0,,,,,
CA53,1994,0.0,0,,,,,
CA53,1996,0.0,0,,,,,
CA53,1998,0.0,0,,,,,
CA53,2000,0.0,0,,,,,
CA53,2002,1.0,0,0.694,3.0,D,C,D
CA53,2004,1.0,0,0.616,3.0,C,C,D
CO01,1980,1.0,0,0.48100000000000004,2.0,C,C,C
CO01,1982,1.0,0,0.481,2.0,C,C,C
CO01,1984,1.0,0,0.525,3.0,C,C,C
CO01,1986,1.0,0,0.525,2.0,C,C,C
CO01,1988,1.0,0,0.628,2.0,C,C,D
CO01,1990,1.0,0,0.628,3.0,C,C,D
CO01,1992,1.0,0,0.682,2.0,D,C,D
CO01,1994,1.0,0,0.682,4.0,D,C,D
CO01,1996,1.0,0,0.665,7.0,D,C,D
CO01,1998,1.0,0,0.665,3.0,D,C,D
CO01,2000,1.0,0,0.66,4.0,D,C,D
CO01,2002,1.0,0,0.66,4.0,D,C,D
CO01,2004,1.0,0,0.687,4.0,D,C,D
CO02,1980,1.0,0,0.359,4.0,C,C,R
CO02,1982,1.0,0,0.359,3.0,C,C,R
CO02,1984,1.0,0,0.391,4.0,C,C,R
CO02,1986,1.0,0,0.391,4.0,C,C,R
CO02,1988,1.0,0,0.512,5.0,C,C,C
CO02,1990,1.0,0,0.512,3.0,C,C,C
CO02,1992,1.0,0,0.5980000000000001,5.0,C,C,C
CO02,1994,1.0,0,0.598,7.0,C,C,C
CO02,1996,1.0,0,0.554,7.0,C,C,C
CO02,1998,1.0,0,0.554,7.0,C,C,C
CO02,2000,1.0,0,0.533,6.0,C,C,C
CO02,2002,1.0,0,0.533,3.0,C,C,C
CO02,2004,1.0,0,0.586,3.0,C,C,C
CO03,1980,1.0,0,0.393,2.0,C,C,R
CO03,1982,1.0,0,0.393,3.0,C,C,R
CO03,1984,1.0,0,0.367,6.0,C,C,R
CO03,1986,1.0,0,0.367,6.0,C,C,R
CO03,1988,1.0,0,0.471,2.0,C,C,C
CO03,1990,1.0,0,0.471,3.0,C,C,C
CO03,1992,1.0,0,0.538,2.0,C,C,C
CO03,1994,1.0,0,0.538,3.0,C,C,C
CO03,1996,1.0,0,0.49000000000000005,4.0,C,C,C
CO03,1998,1.0,0,0.49000000000000005,4.0,C,C,C
CO03,2000,1.0,0,0.421,3.0,C,C,C
CO03,2002,1.0,0,0.42099999999999993,2.0,C,C,C
CO03,2004,1.0,0,0.444,10.0,C,C,C
CO04,1980,1.0,0,0.324,2.0,R,C,R
CO04,1982,1.0,0,0.324,3.0,R,C,R
CO04,1984,1.0,0,0.318,2.0,R,C,R
CO04,1986,1.0,0,0.318,3.0,R,C,R
CO04,1988,1.0,0,0.442,1.0,C,C,C
CO04,1990,1.0,0,0.442,3.0,C,C,C
CO04,1992,1.0,0,0.492,3.0,C,C,C
CO04,1994,1.0,0,0.492,2.0,C,C,C
CO04,1996,1.0,0,0.45599999999999996,5.0,C,C,C
CO04,1998,1.0,0,0.456,4.0,C,C,C
CO04,2000,1.0,0,0.398,2.0,C,C,R
CO04,2002,1.0,0,0.3980000000000001,6.0,C,C,R
CO04,2004,1.0,0,0.414,4.0,C,C,C
CO05,1980,1.0,0,0.293,2.0,R,R,R
CO05,1982,1.0,0,0.293,2.0,R,R,R
CO05,1984,1.0,0,0.246,3.0,R,R,R
CO05,1986,1.0,0,0.246,5.0,R,R,R
CO05,1988,1.0,0,0.319,2.0,R,C,R
CO05,1990,1.0,0,0.319,2.0,R,C,R
