district,cycle,real_data,territorial
SC02,1990,1.0,0
SC02,1992,1.0,0
SC02,1994,1.0,0
SC02,1996,1.0,0
SC02,1998,1.0,0
SC02,2000,1.0,0
SC02,2002,1.0,0
SC02,2004,1.0,0
SC03,1980,1.0,0
SC03,1982,1.0,0
SC03,1984,1.0,0
SC03,1986,1.0,0
SC03,1988,1.0,0
SC03,1990,1.0,0
SC03,1992,1.0,0
SC03,1994,1.0,0
SC03,1996,1.0,0
SC03,1998,1.0,0
SC03,2000,1.0,0
SC03,2002,1.0,0
SC03,2004,1.0,0
SC04,1980,1.0,0
SC04,1982,1.0,0
SC04,1984,1.0,0
SC04,1986,1.0,0
SC04,1988,1.0,0
SC04,1990,1.0,0
SC04,1992,1.0,0
SC04,1994,1.0,0
SC04,1996,1.0,0
SC04,1998,1.0,0
SC04,2000,1.0,0
SC04,2002,1.0,0
SC04,2004,1.0,0
SC05,1980,1.0,0
SC05,1982,1.0,0
SC05,1984,1.0,0
SC05,1986,1.0,0
SC05,1988,1.0,0
SC05,1990,1.0,0
SC05,1992,1.0,0
SC05,1994,1.0,0
SC05,1996,1.0,0
SC05,1998,1.0,0
SC05,2000,1.0,0
SC05,2002,1.0,0
SC05,2004,1.0,0
SC06,1980,1.0,0
SC06,1982,1.0,0
SC06,1984,1.0,0
SC06,1986,1.0,0
SC06,1988,1.0,0
SC06,1990,1.0,0
SC06,1992,1.0,0
SC06,1994,1.0,0
SC06,1996,1.0,0
SC06,1998,1.0,0
SC06,2000,1.0,0
SC06,2002,1.0,0
SC06,2004,1.0,0
SC07,1980,0.0,0
SC07,1982,0.0,0
SC07,1984,0.0,0
SC07,1986,0.0,0
SC07,1988,0.0,0
SC07,1990,0.0,0
SC07,1992,0.0,0
SC07,1994,0.0,0
SC07,1996,0.0,0
SC07,1998,0.0,0
SC07,2000,0.0,0
SC07,2002,0.0,0
SC07,2004,0.0,0
SD01,1980,1.0,0
SD01,1982,1.0,0
SD01,1984,1.0,0
SD01,1986,1.0,0
SD01,1988,1.0,0
SD01,1990,1.0,0
SD01,1992,1.0,0
SD01,1994,1.0,0
SD01,1996,1.0,0
SD01,1998,1.0,0
SD01,2000,1.0,0
SD01,2002,1.0,0
SD01,2004,1.0,0
SD02,1980,1.0,0
SD02,1982,0.0,0
SD02,1984,0.0,0
SD02,1986,0.0,0
SD02,1988,0.0,0
SD02,1990,0.0,0
SD02,1992,0.0,0
SD02,1994,0.0,0
SD02,1996,0.0,0
SD02,1998,0.0,0
SD02,2000,0.0,0
SD02,2002,0.0,0
SD02,2004,0.0,0
TN01,1980,1.0,0
TN01,1982,1.0,0
TN01,1984,1.0,0
TN01,1986,1.0,0
TN01,1988,1.0,0
TN01,1990,1.0,0
TN01,1992,1.0,0
TN01,1994,1.0,0
TN01,1996,1.0,0
TN01,1998,1.0,0
TN01,2000,1.0,0
TN01,2002,1.0,0
TN01,2004,1.0,0
TN02,1980,1.0,0
TN02,1982,1.0,0
TN02,1984,1.0,0
TN02,1986,1.0,0
TN02,1988,1.0,0
TN02,1990,1.0,0
TN02,1992,1.0,0
TN02,1994,1.0,0
TN02,1996,1.0,0
TN02,1998,1.0,0
TN02,2000,1.0,0
TN02,2002,1.0,0
TN02,2004,1.0,0
TN03,1980,1.0,0
TN03,1982,1.0,0
TN03,1984,1.0,0
TN03,1986,1.0,0
TN03,1988,1.0,0
TN03,1990,1.0,0
TN03,1992,1.0,0
TN03,1994,1.0,0
TN03,1996,1.0,0
TN03,1998,1.0,0
TN03,2000,1.0,0
TN03,2002,1.0,0
TN03,2004,1.0,0
TN04,1980,1.0,0
TN04,1982,1.0,0
TN04,1984,1.0,0
TN04,1986,1.0,0
TN04,1988,1.0,0
TN04,1990,1.0,0
TN04,1992,1.0,0
TN04,1994,1.0,0
TN04,1996,1.0,0
TN04,1998,1.0,0
TN04,2000,1.0,0
TN04,2002,1.0,0
TN04,2004,1.0,0
TN05,1980,1.0,0
TN05,1982,1.0,0
TN05,1984,1.0,0
TN05,1986,1.0,0
TN05,1988,1.0,0
TN05,1990,1.0,0
TN05,1992,1.0,0
TN05,1994,1.0,0
TN05,1996,1.0,0
TN05,1998,1.0,0
TN05,2000,1.0,0
TN05,2002,1.0,0
TN05,2004,1.0,0
TN06,1980,1.0,0
TN06,1982,1.0,0
TN06,1984,1.0,0
TN06,1986,1.0,0
TN06,1988,1.0,0
TN06,1990,1.0,0
TN06,1992,1.0,0
TN06,1994,1.0,0
TN06,1996,1.0,0
TN06,1998,1.0,0
TN06,2000,1.0,0
TN06,2002,1.0,0
TN06,2004,1.0,0
TN07,1980,1.0,0
TN07,1982,1.0,0
TN07,1984,1.0,0
TN07,1986,1.0,0
TN07,1988,1.0,0
TN07,1990,1.0,0
TN07,1992,1.0,0
TN07,1994,1.0,0
TN07,1996,1.0,0
TN07,1998,1.0,0
TN07,2000,1.0,0
TN07,2002,1.0,0
TN07,2004,1.0,0
TN08,1980,1.0,0
TN08,1982,1.0,0
TN08,1984,1.0,0
TN08,1986,1.0,0
TN08,1988,1.0,0
TN08,1990,1.0,0
TN08,1992,1.0,0
TN08,1994,1.0,0
TN08,1996,1.0,0
TN08,1998,1.0,0
TN08,2000,1.0,0
TN08,2002,1.0,0
TN08,2004,1.0,0
TN09,1980,0.0,0
TN09,1982,1.0,0
TN09,1984,1.0,0
TN09,1986,1.0,0
TN09,1988,1.0,0
TN09,1990,1.0,0
TN09,1992,1.0,0
TN09,1994,1.0,0
TN09,1996,1.0,0
TN09,1998,1.0,0
TN09,2000,1.0,0
TN09,2002,1.0,0
TN09,2004,1.0,0
TX01,1980,1.0,0
TX01,1982,1.0,0
TX01,1984,1.0,0
TX01,1986,1.0,0
TX01,1988,1.0,0
TX01,1990,1.0,0
TX01,1992,1.0,0
TX01,1994,1.0,0
TX01,1996,1.0,0
TX01,1998,1.0,0
TX01,2000,1.0,0
TX01,2002,1.0,0
TX01,2004,1.0,0
TX02,1980,1.0,0
TX02,1982,1.0,0
TX02,1984,1.0,0
TX02,1986,1.0,0
TX02,1988,1.0,0
TX02,1990,1.0,0
TX02,1992,1.0,0
TX02,1994,1.0,0
TX02,1996,1.0,0
TX02,1998,1.0,0
TX02,2000,1.0,0
TX02,2002,1.0,0
TX02,2004,1.0,0
TX03,1980,1.0,0
TX03,1982,1.0,0
TX03,1984,1.0,0
TX03,1986,1.0,0
TX03,1988,1.0,0
TX03,1990,1.0,0
TX03,1992,1.0,0
TX03,1994,1.0,0
TX03,1996,1.0,0
TX03,1998,1.0,0
TX03,2000,1.0,0
TX03,2002,1.0,0
TX03,2004,1.0,0
TX04,1980,1.0,0
TX04,1982,1.0,0
TX04,1984,1.0,0
TX04,1986,1.0,0
TX04,1988,1.0,0
TX04,1990,1.0,0
TX04,1992,1.0,0
TX04,1994,1.0,0
TX04,1996,1.0,0
TX04,1998,1.0,0
TX04,2000,1.0,0
TX04,2002,1.0,0
TX04,2004,1.0,0
TX05,1980,1.0,0
TX05,1982,1.0,0
TX05,1984,1.0,0
TX05,1986,1.0,0
TX05,1988,1.0,0
TX05,1990,1.0,0
TX05,1992,1.0,0
TX05,1994,1.0,0
TX05,1996,1.0,0
TX05,1998,1.0,0
TX05,2000,1.0,0
TX05,2002,1.0,0
TX05,2004,1.0,0
TX06,1980,1.0,0
TX06,1982,1.0,0
TX06,1984,1.0,0
TX06,1986,1.0,0
TX06,1988,1.0,0
TX06,1990,1.0,0
TX06,1992,1.0,0
TX06,1994,1.0,0
TX06,1996,1.0,0
TX06,1998,1.0,0
TX06,2000,1.0,0
TX06,2002,1.0,0
TX06,2004,1.0,0
TX07,1980,1.0,0
TX07,1982,1.0,0
TX07,1984,1.0,0
TX07,1986,1.0,0
TX07,1988,1.0,0
TX07,1990,1.0,0
TX07,1992,1.0,0
TX07,1994,1.0,0
TX07,1996,1.0,0
TX07,1998,1.0,0
TX07,2000,1.0,0
TX07,2002,1.0,0
TX07,2004,1.0,0
TX08,1980,1.0,0
TX08,1982,1.0,0
TX08,1984,1.0,0
TX08,1986,1.0,0
TX08,1988,1.0,0
TX08,1990,1.0,0
TX08,1992,1.0,0
TX08,1994,1.0,0
TX08,1996,1.0,0
TX08,1998,1.0,0
TX08,2000,1.0,0
TX08,2002,1.0,0
TX08,2004,1.0,0
TX09,1980,1.0,0
TX09,1982,1.0,0
TX09,1984,1.0,0
TX09,1986,1.0,0
TX09,1988,1.0,0
TX09,1990,1.0,0
TX09,1992,1.0,0
TX09,1994,1.0,0
TX09,1996,1.0,0
TX09,1998,1.0,0
TX09,2000,1.0,0
TX09,2002,1.0,0
TX09,2004,1.0,0
TX10,1980,1.0,0
TX10,1982,1.0,0
TX10,1984,1.0,0
TX10,1986,1.0,0
TX10,1988,1.0,0
TX10,1990,1.0,0
TX10,1992,1.0,0
TX10,1994,1.0,0
TX10,1996,1.0,0
TX10,1998,1.0,0
TX10,2000,1.0,0
TX10,2002,1.0,0
TX10,2004,1.0,0
TX11,1980,1.0,0
TX11,1982,1.0,0
TX11,1984,1.0,0
TX11,1986,1.0,0
TX11,1988,1.0,0
TX11,1990,1.0,0
TX11,1992,1.0,0
TX11,1994,1.0,0
TX11,1996,1.0,0
TX11,1998,1.0,0
TX11,2000,1.0,0
TX11,2002,1.0,0
TX11,2004,1.0,0
TX12,1980,1.0,0
TX12,1982,1.0,0
TX12,1984,1.0,0
TX12,1986,1.0,0
TX12,1988,1.0,0
TX12,1990,1.0,0
TX12,1992,1.0,0
TX12,1994,1.0,0
TX12,1996,1.0,0
TX12,1998,1.0,0
TX12,2000,1.0,0
TX12,2002,1.0,0
TX12,2004,1.0,0
TX13,1980,1.0,0
TX13,1982,1.0,0
TX13,1984,1.0,0
TX13,1986,1.0,0
TX13,1988,1.0,0
TX13,1990,1.0,0
TX13,1992,1.0,0
TX13,1994,1.0,0
TX13,1996,1.0,0
TX13,1998,1.0,0
TX13,2000,1.0,0
TX13,2002,1.0,0
TX13,2004,1.0,0
TX14,1980,1.0,0
TX14,1982,1.0,0
TX14,1984,1.0,0
TX14,1986,1.0,0
TX14,1988,1.0,0
TX14,1990,1.0,0
TX14,1992,1.0,0
TX14,1994,1.0,0
TX14,1996,1.0,0
TX14,1998,1.0,0
TX14,2000,1.0,0
TX14,2002,1.0,0
TX14,2004,1.0,0
TX15,1980,1.0,0
TX15,1982,1.0,0
TX15,1984,1.0,0
TX15,1986,1.0,0
TX15,1988,1.0,0
TX15,1990,1.0,0
TX15,1992,1.0,0
TX15,1994,1.0,0
TX15,1996,1.0,0
TX15,1998,1.0,0
TX15,2000,1.0,0
TX15,2002,1.0,0
TX15,2004,1.0,0
TX16,1980,1.0,0
TX16,1982,1.0,0
TX16,1984,1.0,0
TX16,1986,1.0,0
TX16,1988,1.0,0
TX16,1990,1.0,0
TX16,1992,1.0,0
TX16,1994,1.0,0
TX16,1996,1.0,0
TX16,1998,1.0,0
TX16,2000,1.0,0
TX16,2002,1.0,0
TX16,2004,1.0,0
TX17,1980,1.0,0
TX17,1982,1.0,0
TX17,1984,1.0,0
TX17,1986,1.0,0
TX17,1988,1.0,0
TX17,1990,1.0,0
TX17,1992,1.0,0
TX17,1994,1.0,0
TX17,1996,1.0,0
TX17,1998,1.0,0
TX17,2000,1.0,0
TX17,2002,1.0,0
TX17,2004,1.0,0
TX18,1980,1.0,0
TX18,1982,1.0,0
TX18,1984,1.0,0
TX18,1986,1.0,0
TX18,1988,1.0,0
TX18,1990,1.0,0
TX18,1992,1.0,0
TX18,1994,1.0,0
TX18,1996,1.0,0
TX18,1998,1.0,0
TX18,2000,1.0,0
TX18,2002,1.0,0
TX18,2004,1.0,0
TX19,1980,1.0,0
TX19,1982,1.0,0
TX19,1984,1.0,0
TX19,1986,1.0,0
TX19,1988,1.0,0
TX19,1990,1.0,0
TX19,1992,1.0,0
TX19,1994,1.0,0
TX19,1996,1.0,0
TX19,1998,1.0,0
TX19,2000,1.0,0
TX19,2002,1.0,0
TX19,2004,1.0,0
TX20,1980,1.0,0
TX20,1982,1.0,0
TX20,1984,1.0,0
TX20,1986,1.0,0
TX20,1988,1.0,0
TX20,1990,1.0,0
TX20,1992,1.0,0
TX20,1994,1.0,0
TX20,1996,1.0,0
TX20,1998,1.0,0
TX20,2000,1.0,0
TX20,2002,1.0,0
TX20,2004,1.0,0
TX21,1980,1.0,0
TX21,1982,1.0,0
TX21,1984,1.0,0
TX21,1986,1.0,0
TX21,1988,1.0,0
TX21,1990,1.0,0
TX21,1992,1.0,0
TX21,1994,1.0,0
TX21,1996,1.0,0
TX21,1998,1.0,0
TX21,2000,1.0,0
TX21,2002,1.0,0
TX21,2004,1.0,0
TX22,1980,1.0,0
TX22,1982,1.0,0
TX22,1984,1.0,0
TX22,1986,1.0,0
TX22,1988,1.0,0
TX22,1990,1.0,0
TX22,1992,1.0,0
TX22,1994,1.0,0
TX22,1996,1.0,0
TX22,1998,1.0,0
TX22,2000,1.0,0
TX22,2002,1.0,0
TX22,2004,1.0,0
TX23,1980,1.0,0
TX23,1982,1.0,0
TX23,1984,1.0,0
TX23,1986,1.0,0
TX23,1988,1.0,0
TX23,1990,1.0,0
TX23,1992,1.0,0
TX23,1994,1.0,0
TX23,1996,1.0,0
TX23,1998,1.0,0
TX23,2000,1.0,0
TX23,2002,1.0,0
TX23,2004,1.0,0
TX24,1980,1.0,0
TX24,1982,1.0,0
TX24,1984,1.0,0
TX24,1986,1.0,0
TX24,1988,1.0,0
TX24,1990,1.0,0
TX24,1992,1.0,0
TX24,1994,1.0,0
TX24,1996,1.0,0
TX24,1998,1.0,0
TX24,2000,1.0,0
TX24,2002,1.0,0
TX24,2004,1.0,0
TX25,1980,0.0,0
TX25,1982,1.0,0
TX25,1984,1.0,0
TX25,1986,1.0,0
TX25,1988,1.0,0
TX25,1990,1.0,0
TX25,1992,1.0,0
TX25,1994,1.0,0
TX25,1996,1.0,0
TX25,1998,1.0,0
TX25,2000,1.0,0
TX25,2002,1.0,0
TX25,2004,1.0,0
TX26,1980,0.0,0
TX26,1982,1.0,0
TX26,1984,1.0,0
TX26,1986,1.0,0
TX26,1988,1.0,0
TX26,1990,1.0,0
TX26,1992,1.0,0
TX26,1994,1.0,0
TX26,1996,1.0,0
TX26,1998,1.0,0
TX26,2000,1.0,0
TX26,2002,1.0,0
TX26,2004,1.0,0
TX27,1980,0.0,0
TX27,1982,1.0,0
TX27,1984,1.0,0
TX27,1986,1.0,0
TX27,1988,1.0,0
TX27,1990,1.0,0
TX27,1992,1.0,0
TX27,1994,1.0,0
TX27,1996,1.0,0
TX27,1998,1.0,0
TX27,2000,1.0,0
TX27,2002,1.0,0
TX27,2004,1.0,0
TX28,1980,0.0,0
TX28,1982,0.0,0
TX28,1984,0.0,0
TX28,1986,0.0,0
TX28,1988,0.0,0
TX28,1990,0.0,0
TX28,1992,1.0,0
TX28,1994,1.0,0
TX28,1996,1.0,0
TX28,1998,1.0,0
TX28,2000,1.0,0
TX28,2002,1.0,0
TX28,2004,1.0,0
TX29,1980,0.0,0
TX29,1982,0.0,0
TX29,1984,0.0,0
TX29,1986,0.0,0
TX29,1988,0.0,0
TX29,1990,0.0,0
TX29,1992,1.0,0
TX29,1994,1.0,0
TX29,1996,1.0,0
TX29,1998,1.0,0
TX29,2000,1.0,0
TX29,2002,1.0,0
TX29,2004,1.0,0
TX30,1980,0.0,0
TX30,1982,0.0,0
TX30,1984,0.0,0
TX30,1986,0.0,0
TX30,1988,0.0,0
TX30,1990,0.0,0
TX30,1992,1.0,0
TX30,1994,1.0,0
TX30,1996,1.0,0
TX30,1998,1.0,0
TX30,2000,1.0,0
TX30,2002,1.0,0
TX30,2004,1.0,0
TX31,1980,0.0,0
TX31,1982,0.0,0
TX31,1984,0.0,0
TX31,1986,0.0,0
TX31,1988,0.0,0
TX31,1990,0.0,0
TX31,1992,0.0,0
TX31,1994,0.0,0
TX31,1996,0.0,0
TX31,1998,0.0,0
TX31,2000,0.0,0
TX31,2002,1.0,0
TX31,2004,1.0,0
TX32,1980,0.0,0
TX32,1982,0.0,0
TX32,1984,0.0,0
TX32,1986,0.0,0
TX32,1988,0.0,0
TX32,1990,0.0,0
TX32,1992,0.0,0
TX32,1994,0.0,0
TX32,1996,0.0,0
TX32,1998,0.0,0
TX32,2000,0.0,0
TX32,2002,1.0,0
TX32,2004,1.0,0
TX33,1980,0.0,0
TX33,1982,0.0,0
TX33,1984,0.0,0
TX33,1986,0.0,0
TX33,1988,0.0,0
TX33,1990,0.0,0
TX33,1992,0.0,0
TX33,1994,0.0,0
TX33,1996,0.0,0
TX33,1998,0.0,0
TX33,2000,0.0,0
TX33,2002,0.0,0
TX33,2004,0.0,0
TX34,1980,0.0,0
TX34,1982,0.0,0
TX34,1984,0.0,0
TX34,1986,0.0,0
TX34,1988,0.0,0
TX34,1990,0.0,0
TX34,1992,0.0,0
TX34,1994,0.0,0
TX34,1996,0.0,0
TX34,1998,0.0,0
TX34,2000,0.0,0
TX34,2002,0.0,0
TX34,2004,0.0,0
TX35,1980,0.0,0
TX35,1982,0.0,0
TX35,1984,0.0,0
TX35,1986,0.0,0
TX35,1988,0.0,0
TX35,1990,0.0,0
TX35,1992,0.0,0
TX35,1994,0.0,0
TX35,1996,0.0,0
TX35,1998,0.0,0
TX35,2000,0.0,0
TX35,2002,0.0,0
TX35,2004,0.0,0
TX36,1980,0.0,0
TX36,1982,0.0,0
TX36,1984,0.0,0
TX36,1986,0.0,0
TX36,1988,0.0,0
TX36,1990,0.0,0
TX36,1992,0.0,0
TX36,1994,0.0,0
TX36,1996,0.0,0
TX36,1998,0.0,0
TX36,2000,0.0,0
TX36,2002,0.0,0
TX36,2004,0.0,0
TX37,1980,0.0,0
TX37,1982,0.0,0
TX37,1984,0.0,0
TX37,1986,0.0,0
TX37,1988,0.0,0
TX37,1990,0.0,0
TX37,1992,0.0,0
TX37,1994,0.0,0
TX37,1996,0.0,0
TX37,1998,0.0,0
TX37,2000,0.0,0
TX37,2002,0.0,0
TX37,2004,0.0,0
TX38,1980,0.0,0
TX38,1982,0.0,0
TX38,1984,0.0,0
TX38,1986,0.0,0
TX38,1988,0.0,0
TX38,1990,0.0,0
TX38,1992,0.0,0
TX38,1994,0.0,0
TX38,1996,0.0,0
TX38,1998,0.0,0
TX38,2000,0.0,0
TX38,2002,0.0,0
TX38,2004,0.0,0
UT01,1980,1.0,0
UT01,1982,1.0,0
UT01,1984,1.0,0
UT01,1986,1.0,0
UT01,1988,1.0,0
UT01,1990,1.0,0
UT01,1992,1.0,0
UT01,1994,1.0,0
UT01,1996,1.0,0
UT01,1998,1.0,0
UT01,2000,1.0,0
UT01,2002,1.0,0
UT01,2004,1.0,0
UT02,1980,1.0,0
UT02,1982,1.0,0
UT02,1984,1.0,0
UT02,1986,1.0,0
UT02,1988,1.0,0
UT02,1990,1.0,0
UT02,1992,1.0,0
UT02,1994,1.0,0
UT02,1996,1.0,0
UT02,1998,1.0,0
UT02,2000,1.0,0
UT02,2002,1.0,0
UT02,2004,1.0,0
UT03,1980,0.0,0
UT03,1982,1.0,0
UT03,1984,1.0,0
UT03,1986,1.0,0
UT03,1988,1.0,0
UT03,1990,1.0,0
UT03,1992,1.0,0
UT03,1994,1.0,0
UT03,1996,1.0,0
UT03,1998,1.0,0
UT03,2000,1.0,0
UT03,2002,1.0,0
UT03,2004,1.0,0
UT04,1980,0.0,0
UT04,1982,0.0,0
UT04,1984,0.0,0
UT04,1986,0.0,0
UT04,1988,0.0,0
UT04,1990,0.0,0
UT04,1992,0.0,0
UT04,1994,0.0,0
UT04,1996,0.0,0
UT04,1998,0.0,0
UT04,2000,0.0,0
UT04,2002,0.0,0
UT04,2004,0.0,0
VA01,1980,1.0,0
VA01,1982,1.0,0
VA01,1984,1.0,0
VA01,1986,1.0,0
VA01,1988,1.0,0
VA01,1990,1.0,0
VA01,1992,1.0,0
VA01,1994,1.0,0
VA01,1996,1.0,0
VA01,1998,1.0,0
VA01,2000,1.0,0
VA01,2002,1.0,0
VA01,2004,1.0,0
VA02,1980,1.0,0
VA02,1982,1.0,0
VA02,1984,1.0,0
VA02,1986,1.0,0
VA02,1988,1.0,0
VA02,1990,1.0,0
VA02,1992,1.0,0
VA02,1994,1.0,0
VA02,1996,1.0,0
VA02,1998,1.0,0
VA02,2000,1.0,0
VA02,2002,1.0,0
VA02,2004,1.0,0
VA03,1980,1.0,0
VA03,1982,1.0,0
VA03,1984,1.0,0
VA03,1986,1.0,0
VA03,1988,1.0,0
VA03,1990,1.0,0
VA03,1992,1.0,0
VA03,1994,1.0,0
VA03,1996,1.0,0
VA03,1998,1.0,0
VA03,2000,1.0,0
VA03,2002,1.0,0
VA03,2004,1.0,0
VA04,1980,1.0,0
VA04,1982,1.0,0
VA04,1984,1.0,0
VA04,1986,1.0,0
VA04,1988,1.0,0
VA04,1990,1.0,0
VA04,1992,1.0,0
VA04,1994,1.0,0
VA04,1996,1.0,0
VA04,1998,1.0,0
VA04,2000,1.0,0
VA04,2002,1.0,0
VA04,2004,1.0,0
VA05,1980,1.0,0
VA05,1982,1.0,0
VA05,1984,1.0,0
VA05,1986,1.0,0
VA05,1988,1.0,0
VA05,1990,1.0,0
VA05,1992,1.0,0
VA05,1994,1.0,0
VA05,1996,1.0,0
VA05,1998,1.0,0
VA05,2000,1.0,0
VA05,2002,1.0,0
VA05,2004,1.0,0
VA06,1980,1.0,0
VA06,1982,1.0,0
VA06,1984,1.0,0
VA06,1986,1.0,0
VA06,1988,1.0,0
VA06,1990,1.0,0
VA06,1992,1.0,0
VA06,1994,1.0,0
VA06,1996,1.0,0
VA06,1998,1.0,0
VA06,2000,1.0,0
VA06,2002,1.0,0
VA06,2004,1.0,0
VA07,1980,1.0,0
VA07,1982,1.0,0
VA07,1984,1.0,0
VA07,1986,1.0,0
VA07,1988,1.0,0
VA07,1990,1.0,0
VA07,1992,1.0,0
VA07,1994,1.0,0
VA07,1996,1.0,0
VA07,1998,1.0,0
VA07,2000,1.0,0
VA07,2002,1.0,0
VA07,2004,1.0,0
VA08,1980,1.0,0
VA08,1982,1.0,0
VA08,1984,1.0,0
VA08,1986,1.0,0
VA08,1988,1.0,0
VA08,1990,1.0,0
VA08,1992,1.0,0
VA08,1994,1.0,0
VA08,1996,1.0,0
VA08,1998,1.0,0
VA08,2000,1.0,0
VA08,2002,1.0,0
VA08,2004,1.0,0
VA09,1980,1.0,0
VA09,1982,1.0,0
VA09,1984,1.0,0
VA09,1986,1.0,0
VA09,1988,1.0,0
VA09,1990,1.0,0
VA09,1992,1.0,0
VA09,1994,1.0,0
VA09,1996,1.0,0
VA09,1998,1.0,0
VA09,2000,1.0,0
VA09,2002,1.0,0
VA09,2004,1.0,0
VA10,1980,1.0,0
VA10,1982,1.0,0
VA10,1984,1.0,0
VA10,1986,1.0,0
VA10,1988,1.0,0
VA10,1990,1.0,0
VA10,1992,1.0,0
VA10,1994,1.0,0
VA10,1996,1.0,0
VA10,1998,1.0,0
VA10,2000,1.0,0
VA10,2002,1.0,0
VA10,2004,1.0,0
VA11,1980,0.0,0
VA11,1982,0.0,0
VA11,1984,0.0,0
VA11,1986,0.0,0
VA11,1988,0.0,0
VA11,1990,0.0,0
VA11,1992,1.0,0
VA11,1994,1.0,0
VA11,1996,1.0,0
VA11,1998,1.0,0
VA11,2000,1.0,0
VA11,2002,1.0,0
VA11,2004,1.0,0
VI01,1980,1.0,1
VI01,1982,1.0,1
VI01,1984,1.0,1
VI01,1986,1.0,1
VI01,1988,1.0,1
VI01,1990,1.0,1
VI01,1992,1.0,1
VI01,1994,1.0,1
VI01,1996,1.0,1
VI01,1998,1.0,1
VI01,2000,1.0,1
VI01,2002,1.0,1
VI01,2004,1.0,1
VT01,1980,1.0,0
VT01,1982,1.0,0
VT01,1984,1.0,0
VT01,1986,1.0,0
VT01,1988,1.0,0
VT01,1990,1.0,0
VT01,1992,1.0,0
VT01,1994,1.0,0
VT01,1996,1.0,0
VT01,1998,1.0,0
VT01,2000,1.0,0
VT01,2002,1.0,0
VT01,2004,1.0,0
WA01,1980,1.0,0
WA01,1982,1.0,0
WA01,1984,1.0,0
WA01,1986,1.0,0
WA01,1988,1.0,0
WA01,1990,1.0,0
WA01,1992,1.0,0
WA01,1994,1.0,0
WA01,1996,1.0,0
WA01,1998,1.0,0
WA01,2000,1.0,0
WA01,2002,1.0,0
WA01,2004,1.0,0
WA02,1980,1.0,0
WA02,1982,1.0,0
WA02,1984,1.0,0
WA02,1986,1.0,0
WA02,1988,1.0,0
WA02,1990,1.0,0
WA02,1992,1.0,0
WA02,1994,1.0,0
WA02,1996,1.0,0
WA02,1998,1.0,0
WA02,2000,1.0,0
WA02,2002,1.0,0
WA02,2004,1.0,0
WA03,1980,1.0,0
WA03,1982,1.0,0
WA03,1984,1.0,0
WA03,1986,1.0,0
WA03,1988,1.0,0
WA03,1990,1.0,0
WA03,1992,1.0,0
WA03,1994,1.0,0
WA03,1996,1.0,0
WA03,1998,1.0,0
WA03,2000,1.0,0
WA03,2002,1.0,0
WA03,2004,1.0,0
WA04,1980,1.0,0
WA04,1982,1.0,0
WA04,1984,1.0,0
WA04,1986,1.0,0
WA04,1988,1.0,0
WA04,1990,1.0,0
WA04,1992,1.0,0
WA04,1994,1.0,0
WA04,1996,1.0,0
WA04,1998,1.0,0
WA04,2000,1.0,0
WA04,2002,1.0,0
WA04,2004,1.0,0
WA05,1980,1.0,0
WA05,1982,1.0,0
WA05,1984,1.0,0
WA05,1986,1.0,0
WA05,1988,1.0,0
WA05,1990,1.0,0
WA05,1992,1.0,0
WA05,1994,1.0,0
WA05,1996,1.0,0
WA05,1998,1.0,0
WA05,2000,1.0,0
WA05,2002,1.0,0
WA05,2004,1.0,0
WA06,1980,1.0,0
WA06,1982,1.0,0
WA06,1984,1.0,0
WA06,1986,1.0,0
WA06,1988,1.0,0
WA06,1990,1.0,0
WA06,1992,1.0,0
WA06,1994,1.0,0
WA06,1996,1.0,0
WA06,1998,1.0,0
WA06,2000,1.0,0
WA06,2002,1.0,0
WA06,2004,1.0,0
WA07,1980,1.0,0
WA07,1982,1.0,0
WA07,1984,1.0,0
WA07,1986,1.0,0
WA07,1988,1.0,0
WA07,1990,1.0,0
WA07,1992,1.0,0
WA07,1994,1.0,0
WA07,1996,1.0,0
WA07,1998,1.0,0
WA07,2000,1.0,0
WA07,2002,1.0,0
WA07,2004,1.0,0
WA08,1980,0.0,0
WA08,1982,1.0,0
WA08,1984,1.0,0
WA08,1986,1.0,0
WA08,1988,1.0,0
WA08,1990,1.0,0
WA08,1992,1.0,0
WA08,1994,1.0,0
WA08,1996,1.0,0
WA08,1998,1.0,0
WA08,2000,1.0,0
WA08,2002,1.0,0
WA08,2004,1.0,0
WA09,1980,0.0,0
WA09,1982,0.0,0
WA09,1984,0.0,0
WA09,1986,0.0,0
WA09,1988,0.0,0
WA09,1990,0.0,0
WA09,1992,1.0,0
WA09,1994,1.0,0
WA09,1996,1.0,0
WA09,1998,1.0,0
WA09,2000,1.0,0
WA09,2002,1.0,0
WA09,2004,1.0,0
WA10,1980,0.0,0
WA10,1982,0.0,0
WA10,1984,0.0,0
WA10,1986,0.0,0
WA10,1988,0.0,0
WA10,1990,0.0,0
WA10,1992,0.0,0
WA10,1994,0.0,0
WA10,1996,0.0,0
WA10,1998,0.0,0
WA10,2000,0.0,0
WA10,2002,0.0,0
WA10,2004,0.0,0
WI01,1980,1.0,0
WI01,1982,1.0,0
WI01,1984,1.0,0
WI01,1986,1.0,0
WI01,1988,1.0,0
WI01,1990,1.0,0
WI01,1992,1.0,0
WI01,1994,1.0,0
WI01,1996,1.0,0
WI01,1998,1.0,0
WI01,2000,1.0,0
WI01,2002,1.0,0
WI01,2004,1.0,0
WI02,1980,1.0,0
